The baby on a tray in the house screamed .	scream ( agent = * baby ( nmod . on = tray ( nmod . in = * house ) ) )
Layla lent Ava a cookie in a closet in a car on the surface on a table in the garden beside a bed beside the speaker .	lend ( agent = Layla , recipient = Ava , theme = cookie ( nmod . in = closet ( nmod . in = car ( nmod . on = * surface ( nmod . on = table ( nmod . in = * garden ( nmod . beside = bed ( nmod . beside = * speaker ) ) ) ) ) ) ) )
The girl lent the journalist the cake on a tree in a house in a box on the stage in a cup .	lend ( agent = * girl , recipient = * journalist , theme = * cake ( nmod . on = tree ( nmod . in = house ( nmod . in = box ( nmod . on = * stage ( nmod . in = cup ) ) ) ) ) )
Ella found the girl in the house beside the book in a cabinet beside a table beside a stage .	find ( agent = Ella , theme = * girl ( nmod . in = * house ( nmod . beside = * book ( nmod . in = cabinet ( nmod . beside = table ( nmod . beside = stage ) ) ) ) ) )
A dog drew a hamburger on the seat beside the table beside a toy beside a sphere on the chair .	draw ( agent = dog , theme = hamburger ( nmod . on = * seat ( nmod . beside = * table ( nmod . beside = toy ( nmod . beside = sphere ( nmod . on = * chair ) ) ) ) ) )
A boy gave the donut on the table in the house in the bakery in a bag in the car to Emma .	give ( agent = boy , theme = * donut ( nmod . on = * table ( nmod . in = * house ( nmod . in = * bakery ( nmod . in = bag ( nmod . in = * car ) ) ) ) ) , recipient = Emma )
The girl grew a doll in a storage in a room beside a road on the beach in a garden .	grow ( agent = * girl , theme = doll ( nmod . in = storage ( nmod . in = room ( nmod . beside = road ( nmod . on = * beach ( nmod . in = garden ) ) ) ) ) )
William awarded Evelyn a donut on the chair in a bush on the speaker on a table in the house .	award ( agent = William , recipient = Evelyn , theme = donut ( nmod . on = * chair ( nmod . in = bush ( nmod . on = * speaker ( nmod . on = table ( nmod . in = * house ) ) ) ) ) )
The girl helped the customer beside the book on a seat in a barrel in the shoe in the house in a room on the tree beside the table .	help ( agent = * girl , theme = * customer ( nmod . beside = * book ( nmod . on = seat ( nmod . in = barrel ( nmod . in = * shoe ( nmod . in = * house ( nmod . in = room ( nmod . on = * tree ( nmod . beside = * table ) ) ) ) ) ) ) ) )
Ellie liked the bag beside the table on a train beside the machine beside a road on the stage .	like ( agent = Ellie , theme = * bag ( nmod . beside = * table ( nmod . on = train ( nmod . beside = * machine ( nmod . beside = road ( nmod . on = * stage ) ) ) ) ) )
A baby liked the boy on the stool in a bottle beside a book beside the bed on a stage beside the table .	like ( agent = baby , theme = * boy ( nmod . on = * stool ( nmod . in = bottle ( nmod . beside = book ( nmod . beside = * bed ( nmod . on = stage ( nmod . beside = * table ) ) ) ) ) ) )
A sailor rolled a giraffe in the pit in the house on a table beside the flower in a bottle .	roll ( agent = sailor , theme = giraffe ( nmod . in = * pit ( nmod . in = * house ( nmod . on = table ( nmod . beside = * flower ( nmod . in = bottle ) ) ) ) ) )
The lawyer awarded a drink on the stool beside the desk on the rock beside the bed beside the table on a stage on the cabinet beside a seat to the mouse .	award ( agent = * lawyer , theme = drink ( nmod . on = * stool ( nmod . beside = * desk ( nmod . on = * rock ( nmod . beside = * bed ( nmod . beside = * table ( nmod . on = stage ( nmod . on = * cabinet ( nmod . beside = seat ) ) ) ) ) ) ) ) , recipient = * mouse )
A tiger found the sailor on the speaker in a house beside a road beside a stage in a barrel in the tin on a table .	find ( agent = tiger , theme = * sailor ( nmod . on = * speaker ( nmod . in = house ( nmod . beside = road ( nmod . beside = stage ( nmod . in = barrel ( nmod . in = * tin ( nmod . on = table ) ) ) ) ) ) ) )
Elijah gave Samuel the cloud on a stand beside a stage on the table on a computer in the car .	give ( agent = Elijah , recipient = Samuel , theme = * cloud ( nmod . on = stand ( nmod . beside = stage ( nmod . on = * table ( nmod . on = computer ( nmod . in = * car ) ) ) ) ) )
A girl changed a donut beside a table in a bin beside the flower in the room on a box .	change ( agent = girl , theme = donut ( nmod . beside = table ( nmod . in = bin ( nmod . beside = * flower ( nmod . in = * room ( nmod . on = box ) ) ) ) ) )
The girl gave the toy on a coffin in the room in the cage beside the chair on the table beside the cat in the bucket to Noah .	give ( agent = * girl , theme = * toy ( nmod . on = coffin ( nmod . in = * room ( nmod . in = * cage ( nmod . beside = * chair ( nmod . on = * table ( nmod . beside = * cat ( nmod . in = * bucket ) ) ) ) ) ) ) , recipient = Noah )
Noah ate the seed beside a table in the cot in a house beside a stage on the yacht .	eat ( agent = Noah , theme = * seed ( nmod . beside = table ( nmod . in = * cot ( nmod . in = house ( nmod . beside = stage ( nmod . on = * yacht ) ) ) ) ) )
Liam gave the box beside a bike beside a bottle beside the house on the tray on the chair to the child .	give ( agent = Liam , theme = * box ( nmod . beside = bike ( nmod . beside = bottle ( nmod . beside = * house ( nmod . on = * tray ( nmod . on = * chair ) ) ) ) ) , recipient = * child )
The girl ate a cat in a garden on the vessel on the tiger on the table on a bed on a log on a chair .	eat ( agent = * girl , theme = cat ( nmod . in = garden ( nmod . on = * vessel ( nmod . on = * tiger ( nmod . on = * table ( nmod . on = bed ( nmod . on = log ( nmod . on = chair ) ) ) ) ) ) ) )
The teacher juggled the pancake on a bed beside a foreigner beside the machine in the box on the stage in a vehicle .	juggle ( agent = * teacher , theme = * pancake ( nmod . on = bed ( nmod . beside = foreigner ( nmod . beside = * machine ( nmod . in = * box ( nmod . on = * stage ( nmod . in = vehicle ) ) ) ) ) ) )
A pony sold a girl a yogurt in a vehicle on a chair in the bag beside the computer in the garden on a table .	sell ( agent = pony , recipient = girl , theme = yogurt ( nmod . in = vehicle ( nmod . on = chair ( nmod . in = * bag ( nmod . beside = * computer ( nmod . in = * garden ( nmod . on = table ) ) ) ) ) ) )
The girl poked a potato on the seat on the table in the pot on a surface beside the stage beside a hammer in the house on the beach .	poke ( agent = * girl , theme = potato ( nmod . on = * seat ( nmod . on = * table ( nmod . in = * pot ( nmod . on = surface ( nmod . beside = * stage ( nmod . beside = hammer ( nmod . in = * house ( nmod . on = * beach ) ) ) ) ) ) ) ) )
Olivia shortened the monster on a floor beside the stage beside a cassette beside the lion in the cup in a van beside the bed .	shorten ( agent = Olivia , theme = * monster ( nmod . on = floor ( nmod . beside = * stage ( nmod . beside = cassette ( nmod . beside = * lion ( nmod . in = * cup ( nmod . in = van ( nmod . beside = * bed ) ) ) ) ) ) ) )
Zoe sold a bear a melon on a carpet on a book on the cookie beside a cat in a cylinder beside a road beside a stage on the bed .	sell ( agent = Zoe , recipient = bear , theme = melon ( nmod . on = carpet ( nmod . on = book ( nmod . on = * cookie ( nmod . beside = cat ( nmod . in = cylinder ( nmod . beside = road ( nmod . beside = stage ( nmod . on = * bed ) ) ) ) ) ) ) ) )
A teacher liked the girl beside the cage on a piano on the bed in the van in the basin .	like ( agent = teacher , theme = * girl ( nmod . beside = * cage ( nmod . on = piano ( nmod . on = * bed ( nmod . in = * van ( nmod . in = * basin ) ) ) ) ) )
The student painted a horse on the leaf in the car on the tree in a box beside the table .	paint ( agent = * student , theme = horse ( nmod . on = * leaf ( nmod . in = * car ( nmod . on = * tree ( nmod . in = box ( nmod . beside = * table ) ) ) ) ) )
A girl loaned the cake on the stool on the stage beside the car in the house beside the tree in a basket on the cabinet to Eleanor .	loan ( agent = girl , theme = * cake ( nmod . on = * stool ( nmod . on = * stage ( nmod . beside = * car ( nmod . in = * house ( nmod . beside = * tree ( nmod . in = basket ( nmod . on = * cabinet ) ) ) ) ) ) ) , recipient = Eleanor )
William rented Abigail a rose on the bible in the house in a room in the cup in a bottle on a stool .	rent ( agent = William , recipient = Abigail , theme = rose ( nmod . on = * bible ( nmod . in = * house ( nmod . in = room ( nmod . in = * cup ( nmod . in = bottle ( nmod . on = stool ) ) ) ) ) ) )
The cat liked a cake in a car in a garden in a basin on the seat beside the stage .	like ( agent = * cat , theme = cake ( nmod . in = car ( nmod . in = garden ( nmod . in = basin ( nmod . on = * seat ( nmod . beside = * stage ) ) ) ) ) )
Emma lent the cake on the table in a pile in the garden on the corpse in a car in a house in the bin in the fridge beside the bed to Lucas .	lend ( agent = Emma , theme = * cake ( nmod . on = * table ( nmod . in = pile ( nmod . in = * garden ( nmod . on = * corpse ( nmod . in = car ( nmod . in = house ( nmod . in = * bin ( nmod . in = * fridge ( nmod . beside = * bed ) ) ) ) ) ) ) ) ) , recipient = Lucas )
Emma rolled the dog beside a duck on a train in the pot in a room in a sink in the glass in a cup in the envelope beside a cabinet beside a bed beside a table on the booklet .	roll ( agent = Emma , theme = * dog ( nmod . beside = duck ( nmod . on = train ( nmod . in = * pot ( nmod . in = room ( nmod . in = sink ( nmod . in = * glass ( nmod . in = cup ( nmod . in = * envelope ( nmod . beside = cabinet ( nmod . beside = bed ( nmod . beside = table ( nmod . on = * booklet ) ) ) ) ) ) ) ) ) ) ) ) )
The turkey noticed that Charlotte awarded a bat in a house on a stage on a bed beside the chair in a vessel beside a TV to William .	notice ( agent = * turkey , ccomp = award ( agent = Charlotte , theme = bat ( nmod . in = house ( nmod . on = stage ( nmod . on = bed ( nmod . beside = * chair ( nmod . in = vessel ( nmod . beside = TV ) ) ) ) ) ) , recipient = William ) )
Liam doubled a cake in a house beside a table in the spaceship on the cabinet in the room .	double ( agent = Liam , theme = cake ( nmod . in = house ( nmod . beside = table ( nmod . in = * spaceship ( nmod . on = * cabinet ( nmod . in = * room ) ) ) ) ) )
Olivia confessed that Charlotte served the girl the cookie beside the surgeon in a cup in the room beside the table in the sink in a house .	confess ( agent = Olivia , ccomp = serve ( agent = Charlotte , recipient = * girl , theme = * cookie ( nmod . beside = * surgeon ( nmod . in = cup ( nmod . in = * room ( nmod . beside = * table ( nmod . in = * sink ( nmod . in = house ) ) ) ) ) ) ) )
A customer lent a frog a bat on the bible in a house on the chair in a bucket beside the table on a speaker .	lend ( agent = customer , recipient = frog , theme = bat ( nmod . on = * bible ( nmod . in = house ( nmod . on = * chair ( nmod . in = bucket ( nmod . beside = * table ( nmod . on = speaker ) ) ) ) ) ) )
Liam examined a bee beside the table on the computer beside the car on the rock beside a box .	examine ( agent = Liam , theme = bee ( nmod . beside = * table ( nmod . on = * computer ( nmod . beside = * car ( nmod . on = * rock ( nmod . beside = box ) ) ) ) ) )
Noah helped a cake beside the monkey on a table on a stool in the house in the car .	help ( agent = Noah , theme = cake ( nmod . beside = * monkey ( nmod . on = table ( nmod . on = stool ( nmod . in = * house ( nmod . in = * car ) ) ) ) ) )
Hannah helped a mandarin in a glass on a log on a stage beside a table beside a chair on the speaker .	help ( agent = Hannah , theme = mandarin ( nmod . in = glass ( nmod . on = log ( nmod . on = stage ( nmod . beside = table ( nmod . beside = chair ( nmod . on = * speaker ) ) ) ) ) ) )
A monkey rented the girl a donut on the bed on a stage beside the table in the pot in a bottle in a room .	rent ( agent = monkey , recipient = * girl , theme = donut ( nmod . on = * bed ( nmod . on = stage ( nmod . beside = * table ( nmod . in = * pot ( nmod . in = bottle ( nmod . in = room ) ) ) ) ) ) )
Ava gave a plant in a room in a house in a basin in a box beside a shoe to the cat .	give ( agent = Ava , theme = plant ( nmod . in = room ( nmod . in = house ( nmod . in = basin ( nmod . in = box ( nmod . beside = shoe ) ) ) ) ) , recipient = * cat )
Emma gave the nail in the vehicle on a sheet on the tree in a hammock beside the chair to Bella .	give ( agent = Emma , theme = * nail ( nmod . in = * vehicle ( nmod . on = sheet ( nmod . on = * tree ( nmod . in = hammock ( nmod . beside = * chair ) ) ) ) ) , recipient = Bella )
The boy rolled a cake in a cup beside the table on the sheet on a trampoline in a nest .	roll ( agent = * boy , theme = cake ( nmod . in = cup ( nmod . beside = * table ( nmod . on = * sheet ( nmod . on = trampoline ( nmod . in = nest ) ) ) ) ) )
Liam gave Emma a raisin beside a basket in the garden beside the speaker beside the lamp on a glacier .	give ( agent = Liam , recipient = Emma , theme = raisin ( nmod . beside = basket ( nmod . in = * garden ( nmod . beside = * speaker ( nmod . beside = * lamp ( nmod . on = glacier ) ) ) ) ) )
Emma liked the girl beside a bag in the house on a stool beside a table beside the tree on a chair beside the stage on a bed on a ladder in a cabinet .	like ( agent = Emma , theme = * girl ( nmod . beside = bag ( nmod . in = * house ( nmod . on = stool ( nmod . beside = table ( nmod . beside = * tree ( nmod . on = chair ( nmod . beside = * stage ( nmod . on = bed ( nmod . on = ladder ( nmod . in = cabinet ) ) ) ) ) ) ) ) ) ) )
Emma crumpled a frog on a bike beside the bed in the room beside the foreigner beside the table in a sink .	crumple ( agent = Emma , theme = frog ( nmod . on = bike ( nmod . beside = * bed ( nmod . in = * room ( nmod . beside = * foreigner ( nmod . beside = * table ( nmod . in = sink ) ) ) ) ) ) )
A girl promised Owen a cake in the house on a table in a cup on a stage in a bush .	promise ( agent = girl , recipient = Owen , theme = cake ( nmod . in = * house ( nmod . on = table ( nmod . in = cup ( nmod . on = stage ( nmod . in = bush ) ) ) ) ) )
Emma passed Liam the pickle beside the truck in the cabinet in the box beside a vehicle beside a table in the casket in a house in a soup .	pass ( agent = Emma , recipient = Liam , theme = * pickle ( nmod . beside = * truck ( nmod . in = * cabinet ( nmod . in = * box ( nmod . beside = vehicle ( nmod . beside = table ( nmod . in = * casket ( nmod . in = house ( nmod . in = soup ) ) ) ) ) ) ) ) )
The pupil awarded the boy a cake on the table on the stage in the glass in the house in a backpack .	award ( agent = * pupil , recipient = * boy , theme = cake ( nmod . on = * table ( nmod . on = * stage ( nmod . in = * glass ( nmod . in = * house ( nmod . in = backpack ) ) ) ) ) )
The professor nursed the girl beside the broker on a bowl beside the stage in a house beside the chair on a rock on the stool .	nurse ( agent = * professor , theme = * girl ( nmod . beside = * broker ( nmod . on = bowl ( nmod . beside = * stage ( nmod . in = house ( nmod . beside = * chair ( nmod . on = rock ( nmod . on = * stool ) ) ) ) ) ) ) )
Sophia gave Emma the cake in the condo on the table in a hole on a pedestal in the bakery beside a rock beside the bed in a glass in a room .	give ( agent = Sophia , recipient = Emma , theme = * cake ( nmod . in = * condo ( nmod . on = * table ( nmod . in = hole ( nmod . on = pedestal ( nmod . in = * bakery ( nmod . beside = rock ( nmod . beside = * bed ( nmod . in = glass ( nmod . in = room ) ) ) ) ) ) ) ) ) )
A boy cooked a girl in a shoe in the house on a table on the crack beside the stage .	cook ( agent = boy , theme = girl ( nmod . in = shoe ( nmod . in = * house ( nmod . on = table ( nmod . on = * crack ( nmod . beside = * stage ) ) ) ) ) )
A girl floated the rose in the glass on the bed beside the table in the bag in a room on the seat .	float ( agent = girl , theme = * rose ( nmod . in = * glass ( nmod . on = * bed ( nmod . beside = * table ( nmod . in = * bag ( nmod . in = room ( nmod . on = * seat ) ) ) ) ) ) )
Liam changed the bee in a car beside the road on a box on the seat in a basin beside the desk in the room on the stand in a house .	change ( agent = Liam , theme = * bee ( nmod . in = car ( nmod . beside = * road ( nmod . on = box ( nmod . on = * seat ( nmod . in = basin ( nmod . beside = * desk ( nmod . in = * room ( nmod . on = * stand ( nmod . in = house ) ) ) ) ) ) ) ) ) )
The cat handed a cake on a leaf on the dog beside a truck beside the chemist beside a stage in a hole in a house to a girl .	hand ( agent = * cat , theme = cake ( nmod . on = leaf ( nmod . on = * dog ( nmod . beside = truck ( nmod . beside = * chemist ( nmod . beside = stage ( nmod . in = hole ( nmod . in = house ) ) ) ) ) ) ) , recipient = girl )
Emma rolled a girl on a table in the house on the TV beside the machine beside a bicycle beside the painting in the cup in a pit on a chair .	roll ( agent = Emma , theme = girl ( nmod . on = table ( nmod . in = * house ( nmod . on = * TV ( nmod . beside = * machine ( nmod . beside = bicycle ( nmod . beside = * painting ( nmod . in = * cup ( nmod . in = pit ( nmod . on = chair ) ) ) ) ) ) ) ) ) )
The girl gave a cake in the house on the stool on the stage in the car in a cylinder in a envelope to Emily .	give ( agent = * girl , theme = cake ( nmod . in = * house ( nmod . on = * stool ( nmod . on = * stage ( nmod . in = * car ( nmod . in = cylinder ( nmod . in = envelope ) ) ) ) ) ) , recipient = Emily )
Eleanor gave the baby a cake in the basket on the beach beside a seat on the box on a crack .	give ( agent = Eleanor , recipient = * baby , theme = cake ( nmod . in = * basket ( nmod . on = * beach ( nmod . beside = seat ( nmod . on = * box ( nmod . on = crack ) ) ) ) ) )
A horse gave a sweetcorn on the tray on a plate on a seat beside the chair beside a lamp in the house on a TV to the pony .	give ( agent = horse , theme = sweetcorn ( nmod . on = * tray ( nmod . on = plate ( nmod . on = seat ( nmod . beside = * chair ( nmod . beside = lamp ( nmod . in = * house ( nmod . on = TV ) ) ) ) ) ) ) , recipient = * pony )
A child froze a girl on a floor beside the tree on a boat beside the shoe beside the table .	freeze ( agent = child , theme = girl ( nmod . on = floor ( nmod . beside = * tree ( nmod . on = boat ( nmod . beside = * shoe ( nmod . beside = * table ) ) ) ) ) )
Emma lent a cake beside a rock in the penthouse in a house beside a bed on the speaker on a bowl beside the chair beside a stage to Liam .	lend ( agent = Emma , theme = cake ( nmod . beside = rock ( nmod . in = * penthouse ( nmod . in = house ( nmod . beside = bed ( nmod . on = * speaker ( nmod . on = bowl ( nmod . beside = * chair ( nmod . beside = stage ) ) ) ) ) ) ) ) , recipient = Liam )
Ava painted a book beside a bed beside the rock beside the stage in a car in a house beside a chair .	paint ( agent = Ava , theme = book ( nmod . beside = bed ( nmod . beside = * rock ( nmod . beside = * stage ( nmod . in = car ( nmod . in = house ( nmod . beside = chair ) ) ) ) ) ) )
A boy liked the purse in the bag in a bin on the seat beside a stage on the table in the house .	like ( agent = boy , theme = * purse ( nmod . in = * bag ( nmod . in = bin ( nmod . on = * seat ( nmod . beside = stage ( nmod . on = * table ( nmod . in = * house ) ) ) ) ) ) )
The dog loaned a cookie in the dumpster beside the stool on a chair in the garden beside a lamp beside a stage to Emma .	loan ( agent = * dog , theme = cookie ( nmod . in = * dumpster ( nmod . beside = * stool ( nmod . on = chair ( nmod . in = * garden ( nmod . beside = lamp ( nmod . beside = stage ) ) ) ) ) ) , recipient = Emma )
Noah cleaned the girl on the bench beside the table in the saucepan beside a bed beside a stage in the house in a room .	clean ( agent = Noah , theme = * girl ( nmod . on = * bench ( nmod . beside = * table ( nmod . in = * saucepan ( nmod . beside = bed ( nmod . beside = stage ( nmod . in = * house ( nmod . in = room ) ) ) ) ) ) ) )
Liam enlarged a cake on the stage beside the ladder in the house in a storage beside the flower on a TV .	enlarge ( agent = Liam , theme = cake ( nmod . on = * stage ( nmod . beside = * ladder ( nmod . in = * house ( nmod . in = storage ( nmod . beside = * flower ( nmod . on = TV ) ) ) ) ) ) )
Emma noticed that Olivia rolled the girl beside a seat in a bush on the barrel in the corner in the basket in the bottle beside the car in the room .	notice ( agent = Emma , ccomp = roll ( agent = Olivia , theme = * girl ( nmod . beside = seat ( nmod . in = bush ( nmod . on = * barrel ( nmod . in = * corner ( nmod . in = * basket ( nmod . in = * bottle ( nmod . beside = * car ( nmod . in = * room ) ) ) ) ) ) ) ) ) )
The customer gave a donut in a glass beside a stage beside the table beside a house in the drawer to the boy .	give ( agent = * customer , theme = donut ( nmod . in = glass ( nmod . beside = stage ( nmod . beside = * table ( nmod . beside = house ( nmod . in = * drawer ) ) ) ) ) , recipient = * boy )
A horse ate a girl beside a rock on the table beside the tent in the room in the garden in the house in a crib .	eat ( agent = horse , theme = girl ( nmod . beside = rock ( nmod . on = * table ( nmod . beside = * tent ( nmod . in = * room ( nmod . in = * garden ( nmod . in = * house ( nmod . in = crib ) ) ) ) ) ) ) )
A dog gave the box in a haystack on a paper on a bed in a house in the car to the girl .	give ( agent = dog , theme = * box ( nmod . in = haystack ( nmod . on = paper ( nmod . on = bed ( nmod . in = house ( nmod . in = * car ) ) ) ) ) , recipient = * girl )
The director ate the chalk on the bed on the beach on the stool beside the trophy in the house .	eat ( agent = * director , theme = * chalk ( nmod . on = * bed ( nmod . on = * beach ( nmod . on = * stool ( nmod . beside = * trophy ( nmod . in = * house ) ) ) ) ) )
The boy gave a donut on the canvas on the cookie in the vessel in the house beside a machine to the chicken .	give ( agent = * boy , theme = donut ( nmod . on = * canvas ( nmod . on = * cookie ( nmod . in = * vessel ( nmod . in = * house ( nmod . beside = machine ) ) ) ) ) , recipient = * chicken )
The cat painted a baby on the box beside a bear beside a speaker in the cylinder in a bush in a room beside the flower .	paint ( agent = * cat , theme = baby ( nmod . on = * box ( nmod . beside = bear ( nmod . beside = speaker ( nmod . in = * cylinder ( nmod . in = bush ( nmod . in = room ( nmod . beside = * flower ) ) ) ) ) ) ) )
Emma cleaned a donut on a keyboard beside a chair on a tree beside a cylinder on the stage on the speaker .	clean ( agent = Emma , theme = donut ( nmod . on = keyboard ( nmod . beside = chair ( nmod . on = tree ( nmod . beside = cylinder ( nmod . on = * stage ( nmod . on = * speaker ) ) ) ) ) ) )
The girl lent Emma a cake beside the cassette beside a table in the hole beside the speaker on the stage in a car on a corpse beside a seat in the cupboard in a room in a bucket .	lend ( agent = * girl , recipient = Emma , theme = cake ( nmod . beside = * cassette ( nmod . beside = table ( nmod . in = * hole ( nmod . beside = * speaker ( nmod . on = * stage ( nmod . in = car ( nmod . on = corpse ( nmod . beside = seat ( nmod . in = * cupboard ( nmod . in = room ( nmod . in = bucket ) ) ) ) ) ) ) ) ) ) ) )
A fly gave a donut beside a crystal on a TV on a table on the desk in the glass beside a stage to the chicken .	give ( agent = fly , theme = donut ( nmod . beside = crystal ( nmod . on = TV ( nmod . on = table ( nmod . on = * desk ( nmod . in = * glass ( nmod . beside = stage ) ) ) ) ) ) , recipient = * chicken )
A bunny liked the pig in the cup beside the table on a stool beside the cabinet on the stage .	like ( agent = bunny , theme = * pig ( nmod . in = * cup ( nmod . beside = * table ( nmod . on = stool ( nmod . beside = * cabinet ( nmod . on = * stage ) ) ) ) ) )
The girl doubled the drink on a seat beside a bin in the house beside the table on a pillow on a cabinet beside the speaker .	double ( agent = * girl , theme = * drink ( nmod . on = seat ( nmod . beside = bin ( nmod . in = * house ( nmod . beside = * table ( nmod . on = pillow ( nmod . on = cabinet ( nmod . beside = * speaker ) ) ) ) ) ) ) )
Emma rented Abigail the mandarin beside the bottle beside a stage on the chair in the cabinet in the parcel beside the shoe beside the table .	rent ( agent = Emma , recipient = Abigail , theme = * mandarin ( nmod . beside = * bottle ( nmod . beside = stage ( nmod . on = * chair ( nmod . in = * cabinet ( nmod . in = * parcel ( nmod . beside = * shoe ( nmod . beside = * table ) ) ) ) ) ) ) )
The boy helped a cake on the bed on a tree on the box in a pit beside a stage on a table .	help ( agent = * boy , theme = cake ( nmod . on = * bed ( nmod . on = tree ( nmod . on = * box ( nmod . in = pit ( nmod . beside = stage ( nmod . on = table ) ) ) ) ) ) )
A cat painted the girl beside the yacht in a bottle in the house on a TV on the stool .	paint ( agent = cat , theme = * girl ( nmod . beside = * yacht ( nmod . in = bottle ( nmod . in = * house ( nmod . on = TV ( nmod . on = * stool ) ) ) ) ) )
Emma gave a cake in a room on a speaker in the cupboard beside a key on the bed to Liam .	give ( agent = Emma , theme = cake ( nmod . in = room ( nmod . on = speaker ( nmod . in = * cupboard ( nmod . beside = key ( nmod . on = * bed ) ) ) ) ) , recipient = Liam )
A cat fed the boy the crayon beside the toy in the house on the piano on the stool on the bed in the china in the spaceship beside the table beside the tree .	feed ( agent = cat , recipient = * boy , theme = * crayon ( nmod . beside = * toy ( nmod . in = * house ( nmod . on = * piano ( nmod . on = * stool ( nmod . on = * bed ( nmod . in = * china ( nmod . in = * spaceship ( nmod . beside = * table ( nmod . beside = * tree ) ) ) ) ) ) ) ) ) )
The coach called the donut on the table on a stage on a desk in a shoe on a sheet .	call ( agent = * coach , theme = * donut ( nmod . on = * table ( nmod . on = stage ( nmod . on = desk ( nmod . in = shoe ( nmod . on = sheet ) ) ) ) ) )
Emma liked that the boy gave Penelope the watch on a surface in the haystack in the bun beside a stage beside the bed beside a flower in a soup on a couch in the taxi on a rug .	like ( agent = Emma , ccomp = give ( agent = * boy , recipient = Penelope , theme = * watch ( nmod . on = surface ( nmod . in = * haystack ( nmod . in = * bun ( nmod . beside = stage ( nmod . beside = * bed ( nmod . beside = flower ( nmod . in = soup ( nmod . on = couch ( nmod . in = * taxi ( nmod . on = rug ) ) ) ) ) ) ) ) ) ) ) )
A girl held the donut on the cake in the crate on a tree beside the road beside a table .	hold ( agent = girl , theme = * donut ( nmod . on = * cake ( nmod . in = * crate ( nmod . on = tree ( nmod . beside = * road ( nmod . beside = table ) ) ) ) ) )
Daniel painted a cat beside a table beside the bed in a room on the notebook beside a car in a hammock beside a flower .	paint ( agent = Daniel , theme = cat ( nmod . beside = table ( nmod . beside = * bed ( nmod . in = room ( nmod . on = * notebook ( nmod . beside = car ( nmod . in = hammock ( nmod . beside = flower ) ) ) ) ) ) ) )
Emma burned a chicken beside the stage on the table beside the book in a house in a trap on a chessboard on the TV .	burn ( agent = Emma , theme = chicken ( nmod . beside = * stage ( nmod . on = * table ( nmod . beside = * book ( nmod . in = house ( nmod . in = trap ( nmod . on = chessboard ( nmod . on = * TV ) ) ) ) ) ) ) )
Emma ate a raisin in the glass beside the worm on the futon on a cabinet in the bookstore beside a bat in the room in the bottle beside the table beside the seat on a crack .	eat ( agent = Emma , theme = raisin ( nmod . in = * glass ( nmod . beside = * worm ( nmod . on = * futon ( nmod . on = cabinet ( nmod . in = * bookstore ( nmod . beside = bat ( nmod . in = * room ( nmod . in = * bottle ( nmod . beside = * table ( nmod . beside = * seat ( nmod . on = crack ) ) ) ) ) ) ) ) ) ) ) )
Olivia threw the girl on the bike in a cart beside the bucket beside the bed beside a table .	throw ( agent = Olivia , theme = * girl ( nmod . on = * bike ( nmod . in = cart ( nmod . beside = * bucket ( nmod . beside = * bed ( nmod . beside = table ) ) ) ) ) )
The consumer rented the cake beside a crystal in the car in a cup on the table on the ball on a chair on a deck beside the stage to Ava .	rent ( agent = * consumer , theme = * cake ( nmod . beside = crystal ( nmod . in = * car ( nmod . in = cup ( nmod . on = * table ( nmod . on = * ball ( nmod . on = chair ( nmod . on = deck ( nmod . beside = * stage ) ) ) ) ) ) ) ) , recipient = Ava )
Emma found the girl in the house beside the seat on the table on a ladder beside a stage .	find ( agent = Emma , theme = * girl ( nmod . in = * house ( nmod . beside = * seat ( nmod . on = * table ( nmod . on = ladder ( nmod . beside = stage ) ) ) ) ) )
The boy returned a chief the box in a car in the house on the floor in a package on a coffin .	return ( agent = * boy , recipient = chief , theme = * box ( nmod . in = car ( nmod . in = * house ( nmod . on = * floor ( nmod . in = package ( nmod . on = coffin ) ) ) ) ) )
A wolf rolled the frog beside a book on a table in a puddle in a palace in a house .	roll ( agent = wolf , theme = * frog ( nmod . beside = book ( nmod . on = table ( nmod . in = puddle ( nmod . in = palace ( nmod . in = house ) ) ) ) ) )
Emma rolled the boy on a sofa in a sink on a dog beside the machine beside a tent beside a boat in a hole on a stage .	roll ( agent = Emma , theme = * boy ( nmod . on = sofa ( nmod . in = sink ( nmod . on = dog ( nmod . beside = * machine ( nmod . beside = tent ( nmod . beside = boat ( nmod . in = hole ( nmod . on = stage ) ) ) ) ) ) ) ) )
A boy shortened the donut in a garden beside a bench on a cushion on a cloth in a house in a glass on the sheet in a truck on a barrel .	shorten ( agent = boy , theme = * donut ( nmod . in = garden ( nmod . beside = bench ( nmod . on = cushion ( nmod . on = cloth ( nmod . in = house ( nmod . in = glass ( nmod . on = * sheet ( nmod . in = truck ( nmod . on = barrel ) ) ) ) ) ) ) ) ) )
Emma awarded the clock in the car on a table beside the cat beside the stage on a bed beside the sphere to Ava .	award ( agent = Emma , theme = * clock ( nmod . in = * car ( nmod . on = table ( nmod . beside = * cat ( nmod . beside = * stage ( nmod . on = bed ( nmod . beside = * sphere ) ) ) ) ) ) , recipient = Ava )
Emma gave a cake beside a table on a stage in the room on the stand in a car to the baby .	give ( agent = Emma , theme = cake ( nmod . beside = table ( nmod . on = stage ( nmod . in = * room ( nmod . on = * stand ( nmod . in = car ) ) ) ) ) , recipient = * baby )
